StudyID,correlation,religiosityMeasure,sample,publicationstatus,N,variance_r,r_se,z,z_se,z_var
Perales (2018),-0.08,Beliefs,Non-College,unpublished,11654.0,8.471262742406042e-05,0.009203946296239478,-0.08017132503758968,0.009263230974476126,8.580744808649391e-05
Howells (1928),-0.25,Beliefs,College,published,461.0,0.0019065211496746204,0.04366372807805834,-0.25541281188299536,0.04657464328326223,0.0021691973969631237
Sinclair (1928),-0.44,Beliefs,College,published,67.0,0.009705685970149255,0.09851743992892453,-0.4722308044204257,0.12216944435630522,0.014925373134328358
Carlson (1934),-0.19,Beliefs,College,published,100.0,0.009291032099999999,0.09638999999999999,-0.1923371692195453,0.09999999999999999,0.009999999999999998
Franzblau (1934),-0.15,Beliefs,Pre-College,published,354.0,0.002699170197740113,0.05195353883750474,-0.1511404359364668,0.053149400345273386,0.002824858757062147
Symington (1935),-0.24,Beliefs,College,published,200.0,0.0044405888,0.06663774305902023,-0.2447741126593529,0.07071067811865474,0.004999999999999998
Symington (1935),-0.47,Beliefs,College,published,160.0,0.0037937300625000003,0.06159326312592961,-0.5100703366133073,0.07905694150420949,0.00625
V.Jones (1938),-0.24,Beliefs,College,published,268.0,0.00331387223880597,0.05756624218069102,-0.2447741126593529,0.06108472217815261,0.0037313432835820895
Corey (1940),-0.03,Beliefs,College,published,234.0,0.004265815427350427,0.06531321020551989,-0.030009004863126475,0.06537204504606134,0.004273504273504273
Gilliland (1940),0.0,Beliefs,College,published,326.0,0.003067484662576687,0.05538487756217113,0.0,0.05538487756217113,0.0030674846625766868
Gragg (1942),-0.02,Beliefs,College,published,100.0,0.009992001600000001,0.09996000000000001,-0.020002667306849582,0.1,0.010000000000000002
"D.G.Brown, Lowe (1951)",-0.43,Beliefs,College,published,108.0,0.006151740833333334,0.07843303406941067,-0.4598966812126785,0.09622504486493763,0.00925925925925926
Dreger (1952),-0.13,Beliefs,Non-College,published,60.0,0.0161080935,0.12691766425521706,-0.13073985002887842,0.12909944487358058,0.01666666666666667
"Kosa, Schommer (1961)",0.09,Behavior,College,published,361.0,0.0027253895013850415,0.052205263157894734,0.09024418785614682,0.05263157894736842,0.0027700831024930744
Hadden (1963),-0.06,mixed,College,published,261.0,0.003803881072796934,0.06167561165320482,-0.06007215592103162,0.06189844605901729,0.0038314176245210726
Feather (1964),-0.16,Beliefs,College,published,165.0,0.0057542749090909095,0.0758569371190988,-0.16138669613152554,0.0778498944161523,0.006060606060606061
Verhage (1964),-0.12,Behavior,Non-College,published,1538.0,0.0006316042652795839,0.02513173820649069,-0.12058102840844402,0.02549892269327383,0.0006501950585175552
"Young, Dustin, Holtzman (1966)",0.03,Beliefs,College,published,481.0,0.0020752615592515592,0.04555503879102244,0.030009004863126475,0.04559607525875532,0.002079002079002079
"Young, Dustin, Holtzman (1966)",-0.11,Beliefs,College,published,574.0,0.0017002550696864113,0.04123414931445065,-0.11044691579009715,0.04173919355648411,0.0017421602787456446
Feather (1967),-0.09,Behavior,College,published,40.0,0.024596640250000003,0.1568331605560508,-0.09024418785614682,0.15811388300841897,0.025
"Southern, Plant (1968)",-0.75,Beliefs,Non-College,published,72.0,0.002658420138888889,0.05155986946151909,-0.9729550745276566,0.11785113019775792,0.013888888888888888
Bender (1968),-0.1,Behavior,Non-College,published,96.0,0.010209375,0.1010414518898061,-0.1003353477310756,0.10206207261596575,0.010416666666666666
"Salter, Routledge (1974)",-0.15,Beliefs,College,published,339.0,0.002818602507374632,0.05309051240452132,-0.1511404359364668,0.054312544659356844,0.0029498525073746317
"Salter, Routledge (1974)",-0.18,Beliefs,College,published,241.0,0.00388485377593361,0.06232859517054439,-0.1819826886007058,0.06441566264008308,0.004149377593360995
Kahoe (1974),0.18,Beliefs,College,published,188.0,0.0049800519148936176,0.07056948288668138,0.1819826886007058,0.07293249574894728,0.005319148936170213
Poythress (1975),-0.19,Beliefs,College,published,195.0,0.004764631846153846,0.06902631270866093,-0.1923371692195453,0.07161148740394328,0.005128205128205127
Dodrill (1976),0.05,Beliefs,Non-College,published,44.0,0.02261377840909091,0.1503787831081596,0.05004172927849127,0.15075567228888181,0.022727272727272728
Francis (1979),0.04,mixed,Pre-College,published,2272.0,0.0004387335211267605,0.020945966703085357,0.04002135383676822,0.020979533957417227,0.00044014084507042255
Turner (1980),-0.04,Beliefs,Pre-College,published,200.0,0.0049840128,0.0705975410336649,-0.04002135383676822,0.07071067811865475,0.005
Turner (1980),-0.02,Beliefs,Pre-College,published,200.0,0.004996000800000001,0.0706823938474073,-0.020002667306849582,0.07071067811865475,0.005
"Francis, Pearson, Stubbs (1985)",-0.13,Beliefs,Pre-College,published,290.0,0.003332709,0.0577296197804905,-0.13073985002887842,0.05872202195147035,0.003448275862068966
Francis;Francis (1997),-0.04,mixed,Pre-College,published,711.0,0.001401972658227848,0.037442925342818074,-0.04002135383676822,0.037502930030867465,0.0014064697609001407
Blanchard-Fields et al. (2001),0.0,mixed,College,published,96.0,0.010416666666666666,0.10206207261596575,0.0,0.10206207261596575,0.010416666666666666
Blanchard-Fields et al. (2001),-0.32,mixed,Non-College,published,219.0,0.0036789304109589036,0.06065418708513785,-0.3316471087051321,0.06757373783994859,0.0045662100456621
"Saroglou, Scariot (2002)",0.13,mixed,Pre-College,published,94.0,0.010281761808510639,0.10139902271970198,0.13073985002887842,0.10314212462587935,0.010638297872340427
"Saroglou, Fiasse (2003)",0.07,Beliefs,College,published,120.0,0.00825186675,0.0908397861622318,0.07011467065432513,0.09128709291752769,0.008333333333333335
"Horowitz, Garber (2003)",0.05,mixed,Pre-College,published,172.0,0.0057849200581395355,0.07605866195338658,0.05004172927849127,0.07624928516630233,0.005813953488372093
Clark (2004),-0.2,mixed,College,published,77.0,0.01261568,0.11231954415861917,-0.2027325540540822,0.1169995251652283,0.01368888888888889
McCullough et al. (2005),-0.45,Beliefs,Non-College,published,951.0,0.0006687762881177708,0.025860709350630173,-0.48470027859405174,0.03242722175627608,0.001051524710830705
Carothers et al. (2005),-0.25,Behavior,Non-College,published,101.0,0.008702042079207922,0.09328473658218649,-0.25541281188299536,0.09950371902099892,0.009900990099009901
"Hergovich, Arendasy (2005)",-0.23,Beliefs,College,published,180.0,0.0049833245000000005,0.07059266604966837,-0.2341894667593668,0.07453559924999299,0.005555555555555556
Deptula et al. (2006),-0.1,Beliefs,College,published,11963.0,8.192761013123798e-05,0.00905138719375312,-0.1003353477310756,0.009142815347225374,8.359107247345983e-05
"Räsänen, Tirri, Nokelainen (2006)",-0.17,Beliefs,Pre-College,published,142.0,0.006641093028169014,0.08149290170419148,-0.17166666350057913,0.08391813582966891,0.007042253521126761
"Cottone, Drucker, Javier (2007)",-0.14,Beliefs,College,published,123.0,0.00781450536585366,0.08839969098279507,-0.14092557607049386,0.09016696346674323,0.008130081300813009
"Stanovich, West (2007)",-0.24,Beliefs,College,published,439.0,0.0020230472892938498,0.044978297981291486,-0.2447741126593529,0.047727395990334764,0.002277904328018223
"Stanovich, West (2007)",-0.18,Beliefs,College,published,1045.0,0.0008959327846889952,0.02993213632016591,-0.1819826886007058,0.030934411244487297,0.0009569377990430621
Szobot et al. (2007),0.15,Behavior,Pre-College,published,236.0,0.00404875529661017,0.06362983024187767,0.1511404359364668,0.06509445549041193,0.0042372881355932195
"Bloodgood, Turnley, Mudrack (2008)",-0.15,Behavior,College,published,230.0,0.004154375,0.06445444127443818,-0.1511404359364668,0.0659380473395787,0.004347826086956522
"Bertsch, Pesta (2009)",-0.15,Beliefs,College,published,278.0,0.003437072841726619,0.058626554066622566,-0.1511404359364668,0.059976014390406715,0.0035971223021582736
Inzlicht et al. (2009),-0.13,Beliefs,College,published,22.0,0.04393116409090909,0.20959762424920061,-0.13073985002887842,0.21320071635561044,0.045454545454545456
Nyborg (2009),-0.05,Behavior,Pre-College,published,3742.0,0.00026590225815072155,0.016306509686340655,-0.05004172927849127,0.016347378131669827,0.0002672367717797969
Kanazawa (2010),-0.12,Beliefs,Non-College,published,14277.0,6.80400196119633e-05,0.008248637439720775,-0.12058102840844402,0.008369153246469942,7.004272606289838e-05
Kanazawa (2010),-0.14,Beliefs,Non-College,published,7160.0,0.00013424359776536315,0.011586353946145576,-0.14092557607049386,0.011817986481176638,0.00013966480446927376
"Nokelainen, Tirri (2010)",-0.2,Beliefs,Pre-College,published,20.0,0.046079999999999996,0.2146625258399798,-0.2027325540540822,0.22360679774997896,0.049999999999999996
Sherkat (2010),-0.15,mixed,Non-College,published,12994.0,7.35344197321841e-05,0.008575221264328059,-0.1511404359364668,0.008772604873992899,7.695859627520397e-05
Sherkat (2011),-0.1,mixed,Non-College,published,2379.0,0.0004119798234552333,0.020297286110592058,-0.1003353477310756,0.02050230920261824,0.0004203446826397646
"Lewis, Ritchie, Bates (2011)",-0.18,mixed,Non-College,published,2155.0,0.00044058253364269147,0.02099005797139902,-0.1819826886007058,0.02169290819698121,0.00047058226604265453
"Heaven, Ciarrochi, Leeson (2011)",-0.14,Beliefs,Pre-College,published,375.0,0.0025631577600000004,0.050627638301623354,-0.14092557607049386,0.051639777949432225,0.0026666666666666666
"Shenav, Rand, Greene (2011)",-0.06,Beliefs,College,published,306.0,0.0032444867973856206,0.05696039674533193,-0.06007215592103162,0.05716619504750294,0.00326797385620915
"Pennycook, Cheyne, Seli, Koehler, Fugelsang (2012)",-0.19,mixed,Non-College,published,223.0,0.004166382107623318,0.06454751821428395,-0.1923371692195453,0.06696495301824251,0.004484304932735427
"Pennycook, Cheyne, Seli, Koehler, Fugelsang  (2012)",-0.17,mixed,Non-College,published,267.0,0.003531967078651685,0.05943035485887397,-0.17166666350057913,0.06119900613621045,0.0037453183520599247
Ganzach & Gotlibovski (2013),-0.23,Beliefs,Mixed,published,8984.0,9.984399042742655e-05,0.009992196476622472,-0.2341894667593668,0.010550307756965973,0.00011130899376669637
Razmyar & Reeve (2013),-0.28,mixed,College,published,150.0,0.0063297024000000006,0.07955942684559762,-0.28768207245178096,0.08632750308767104,0.007452437789351852
"Pennycook  Cheyne, Koehler, Fugelsang (2013)",-0.34,Beliefs,College,published,91.0,0.008595201758241758,0.09271031095968645,-0.35409252896224297,0.10482848367219183,0.01098901098901099
"Ritchie, Gow, Deary (2014)",-0.06,mixed,Non-College,published,227.0,0.0017372840909090912,0.04168074004752184,-0.06007215592103162,0.0418313328457666,0.0017498604076533117
"Pennycook, Cheyne, Barr, Koehler, Fugelsang  (2014a)",-0.23,mixed,Non-College,published,505.0,0.0017020087326732674,0.04125540852631649,-0.2341894667593668,0.04355971758665029,0.0018974489962287305
"Pennycook, Cheyne, Barr, Koehler, Fugelsang (2014b)",-0.23,Beliefs,College,published,198.0,0.004530295000000001,0.06730746615346622,-0.2341894667593668,0.07106690545187015,0.005050505050505052
Kirkegaard & Bjerrekaer (2016),-0.26,Beliefs,Non-College,published,37078.0,2.3447051081503855e-05,0.004842215513739951,-0.26610840687365417,0.00519328133176743,2.6970170990884088e-05
"Pennycook, Ross, Koehler, Fugelsang (2016)",-0.16,Beliefs,College,published,1065.0,0.0008915073802816902,0.029858120843108835,-0.16138669613152554,0.03064257065179478,0.0009389671361502347
Saribay & Yilmaz (2017),-0.1,mixed,Non-College,published,426.0,0.0022978745325845074,0.04793615058162792,-0.1003353477310756,0.04842035412285649,0.002344530693382825
"Daws, Hampshire (2017)",-0.1,Behavior,Non-College,published,30762.0,3.186073727325922e-05,0.005644531625676237,-0.1003353477310756,0.005701547096642664,3.250763929523439e-05
"Daws, Hampshire (2017)",-0.14,Behavior,Non-College,published,15843.0,6.066932777882977e-05,0.007789051789456132,-0.14092557607049386,0.007944769267091117,6.311935870731554e-05
Hartman et al. (2017),-0.2,Beliefs,Non-College,published,598.0,0.0015411371237458193,0.03925731936525747,-0.2027325540540822,0.040893041005476534,0.0016722408026755853
"Pollet, Schnell (2017)",-0.22,Beliefs,Non-College,published,475.0,0.0019064053894736841,0.04366240247024531,-0.22365610902183242,0.04588314677411235,0.0021052631578947364
Stankov & Lee (2018),-0.199,mixed,College,published,8883.0,0.00010383499259270517,0.010189945661911313,-0.2016911039795775,0.010610116901320505,0.00011257458065968704
"Drewelies, Deeg, Huisman, Gerstorf  (2018)",0.0,Beliefs,Non-College,published,795.0,0.0012578616352201257,0.03546634510659543,0.0,0.03546634510659543,0.0012578616352201257
"Drewelies, Deeg, Huisman, Gerstorf  (2018)",-0.06,Beliefs,Non-College,published,819.0,0.0012122258363858362,0.03481703371032398,-0.06007215592103162,0.03494282789073061,0.001221001221001221
"Erlandsson, Nilsson, Tingkög, Västfjäll (2018)",-0.23,Behavior,Non-College,published,1015.0,0.000883742275862069,0.029727803078298084,-0.2341894667593668,0.03138824102871722,0.000985221674876847
"Foong, Hamid, Ibrahim, Haron (2018)",0.065,Beliefs,Non-College,published,2322.0,0.000427031804748062,0.020664747875259983,0.06509177442741924,0.020752426878823012,0.00043066322136089583
"Ståhl, van Prooijen (2018)",-0.17,Beliefs,Non-College,published,322.0,0.002928680776397515,0.054117287223192506,-0.17166666350057913,0.055727821257535275,0.0031055900621118006
"Cavojová, Šrol, Jurkovic (2019)",-0.258,Beliefs,Mixed,published,317.0,0.0027485891674952686,0.05242698892264621,-0.2639645970465027,0.056165595630173044,0.0031545741324921135
"Cavojová, Secara, Jurkovic, Šrol (2019)",-0.12,mixed,Mixed,published,121.0,0.007654086516495868,0.08748763636363636,-0.12058102840844402,0.08876586481700117,0.007879378756710126
"Lowicki, Zajenkowski, van der Linden (2020)",-0.17,Beliefs,Non-College,published,301.0,0.0031330073421926906,0.055973273463258255,-0.17166666350057913,0.0576390417704235,0.0033222591362126247
"Lowicki, Zajenkowski, van der Linden (2020)",-0.07,Beliefs,Non-College,published,200.0,0.00495112005,0.07036419579587334,-0.07011467065432513,0.07071067811865475,0.005
"Nilsson, Erlandsson, Västtjfäll (2019)",-0.16,mixed,Non-College,published,985.0,0.00096391407106599,0.031046965569375536,-0.16138669613152554,0.03186264939385831,0.0010152284263959391
"Patel, Baker, Scherer (2019)",-0.08,Beliefs,College,published,539.0,0.0018316158812615956,0.04279738171035228,-0.08017132503758968,0.0430730492253948,0.0018552875695732837
"Patel, Baker, Scherer (2019)",-0.13,Beliefs,College,published,631.0,0.0015316729160063391,0.03913659305568561,-0.13073985002887842,0.039809371432901655,0.0015847860538827263
"Betsch, Aßmann, Glöckner (2020)",-0.22,Beliefs,Non-College,published,599.0,0.0015117571953255425,0.038881321933873884,-0.22365610902183242,0.04085889232227184,0.0016694490818030048
"Furnham, Grover (2020)",-0.107,Beliefs,Non-College,published,475.0,0.0020573327991599997,0.04535783062669554,-0.10741117591606891,0.04588314677411235,0.0021052631578947364
